CNT,CNTSCHID,bol_location,bol_extra_acts,bol_competition,bol_career_guidance,funding,students_male,students_female,teachers_ft,teachers_pt,total_students,total_teachers,ratio_f2m,ratio_ft2pt,ratio_s2t,ap_parental_eng,dropout_rate,avg_cog,avg_math,avg_read,avg_science
SVK,70300132,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8742804929160586,0.9968295943581673,3.87388557627856,2.0382834691863283
SVK,70300133,1,1,0,1,0.98,4.290459441148391,4.430816798843313,2.3978952727983707,0.6931471805599453,5.056245805348308,2.5649493574615367,0.14035735769492244,1.7047480922384253,2.4912964478867714,-1.2039728043259361,NA,2.0794415416798357,0.9808292530117262,3.721669276936927,1.0986122886681098
SVK,70300134,1,1,1,1,1,4.418840607796598,4.6443908991413725,2.5649493574615367,1.791759469228055,5.231108616854587,2.9444389791664403,0.22555029134477478,0.7731898882334817,2.286669637688146,-1.1499055830556604,NA,2.172773481472055,1.5373346185327565,3.9735679197580227,1.9944044989939238
SVK,70300135,1,NA,1,1,1,3.332204510175204,3.1354942159291497,1.9459101490553132,0.6931471805599453,3.9318256327243257,2.1972245773362196,-0.19671029424605427,1.252762968495368,1.7346010553881064,-1.3664917338237108,NA,2.159484249353372,1.0986122886681098,3.8642323415917974,1.7346010553881064
SVK,70300136,1,1,1,1,0.98,4.356708826689592,4.477336814478207,2.302585092994046,1.3862943611198906,5.111987788356544,2.6390573296152584,0.12062798778861472,0.9162907318741551,2.472930458741285,-1.448169764837978,NA,NA,1.2992829841302609,3.5648268054439574,1.6094379124341003
SVK,70300137,0,1,1,0,0.9,4.770684624465665,5.8289456176102075,3.6109179126442243,1.9459101490553132,6.126869184114185,3.784189633918261,1.0582609931445424,1.6650077635889111,2.342679550195924,-1.502828177375842,NA,1.8627112052003394,1.6721365066496643,3.9398670315993196,2.387142481022109
SVK,70300139,0,1,1,1,0.95,5.634789603169249,6.3818160174060985,4.189654742026425,2.302585092994046,6.769641976852503,4.330733340286331,0.7470264142368486,1.8870696490323797,2.438908636566172,-0.5533852381847867,NA,2.3690748342628787,1.6094379124341003,3.8988111114559154,1.9459101490553132
SVK,70300140,1,1,1,0,0.97,4.653960350157523,4.74493212836325,3.1354942159291497,0,5.393627546352362,3.1780538303479458,0.09097177820572679,3.1354942159291497,2.2155737160044158,-1.6784307839210517,NA,2.627081138568543,1.4069136483226263,3.846595200105691,1.252762968495368
SVK,70300141,0,1,1,1,0.99,4.90527477843843,4.718498871295094,2.772588722239781,1.791759469228055,5.5093883366279774,3.091042453358316,-0.18677590714333495,0.9808292530117262,2.4183458832696614,-0.1479201300766222,NA,1.8718021769015913,1.3217558399823195,3.7436043538031827,2.2512917986064953
SVK,70300142,0,1,1,1,0.9,5.337538079701318,4.007333185232471,2.995732273553991,1.0986122886681098,5.572154032177765,3.1354942159291497,-1.330204894468847,1.8971199848858813,2.436659816248615,-0.8266785731844679,NA,1.8325814637483102,1.4170660197866443,3.7436043538031827,2.0232018233569597
SVK,70300143,0,1,1,0,0.98,5.846438775057725,5.968707559985366,3.912023005428146,2.772588722239781,6.602587892189336,4.189654742026425,0.12226878492764148,1.1394342831883648,2.412933150162911,-0.7287743582030964,NA,2.360264204580724,1.409461420401425,4.088598920926021,2.5029716571856393
SVK,70300144,0,1,1,0,0.99,5.272999558563747,5.308267697401205,3.1354942159291497,1.791759469228055,5.983936280687191,3.367295829986474,0.03526813883745805,1.3437347467010947,2.6166404507007166,-1.4696759700589417,NA,2.320603598496724,1.0986122886681098,3.9424640309293815,2.2934526094307732
SVK,70300145,0,1,1,0,1,3.871201010907891,3.258096538021482,2.9444389791664403,0,4.30406509320417,2.995732273553991,-0.6131044728864089,2.9444389791664403,1.308332819650179,-1.8325814637483102,NA,NA,1.0986122886681098,1.9459101490553132,1.5040773967762742
SVK,70300146,1,1,1,1,0.99,5.529429087511423,5.442417710521793,3.1354942159291497,1.6094379124341003,6.180016653652572,3.332204510175204,-0.08701137698962981,1.5260563034950492,2.847812143477369,-1.4696759700589417,NA,2.7150432365931807,0.8622235106038793,3.8568440553051797,1.6094379124341003
SVK,70300147,0,1,1,1,0.98,5.017279836814924,5.318119993844216,3.258096538021482,2.302585092994046,5.872117789475416,3.58351893845611,0.30084015702929207,0.9555114450274363,2.2885988510193056,-0.8096809968158968,NA,1.995100393246085,1.9289605907415401,4.096303426707434,2.1226137135450447
SVK,70300148,1,1,0,1,0.98,4.553876891600541,4.406719247264253,2.5649493574615367,0,5.176149732573829,2.6390573296152584,-0.1471576443362877,2.5649493574615367,2.5370924029585704,-2.0661963149298153,NA,1.421385680931161,1.1451323043030026,3.58351893845611,1.580450375560848
SVK,70300149,0,1,1,1,1,4.859812404361672,4.718498871295094,2.70805020110221,1.3862943611198906,5.484796933490655,2.9444389791664403,-0.1413135330665776,1.3217558399823195,2.5403579543242145,-1.3862943611198906,NA,1.8152899666382492,0,4.02535169073515,2.6079667425452273
SVK,70300150,0,1,1,0,0.95,5.634789603169249,6.073044534100405,3.912023005428146,2.3978952727983707,6.570882962339584,4.110873864173311,0.4382549309311553,1.5141277326297755,2.4600090981662732,-0.8134333464344472,NA,2.321755009101766,1.665879223339052,4.04587692667988,2.446545781915554
SVK,70300151,0,1,0,0,0.99,5.652489180268651,5.1647859739235145,3.6109179126442243,2.0794415416798357,6.131226489483141,3.8066624897703196,-0.4877032063451364,1.5314763709643886,2.324563999712821,-1.195674001511241,NA,2.1572192427225203,1.3256697393034558,3.822227006311431,1.8442775035115013
SVK,70300152,1,1,0,1,0.85,4.204692619390966,4.219507705176107,2.4849066497880004,NA,4.90527477843843,NA,0.014815085785140682,NA,NA,-0.916290731874155,NA,2.1972245773362196,0.8109302162163288,3.7898553714539385,2.2512917986064953
SVK,70300153,1,1,0,0,1,6.135564891081739,5.945420608606575,3.912023005428146,1.0986122886681098,6.7381524945959574,3.970291913552122,-0.19014428247516368,2.8134107167600364,2.767860581043835,-0.36744704092064345,NA,2.3566523142643216,1.5040773967762742,3.733693469903729,1.5982646118359751
SVK,70300154,1,1,1,0,1,4.04305126783455,4.07753744390572,2.70805020110221,NA,4.7535901911063645,NA,0.034486176071169404,NA,NA,-0.8059426747052897,NA,NA,1.8971199848858813,1.2685113254635072,2.209494669928034
SVK,70300155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.560892556765922,1.7469089030627032,3.997717726533029,1.9828147059907644
SVK,70300156,0,1,1,1,0.95,5.267858159063328,5.442417710521793,3.4011973816621555,2.1972245773362196,6.052089168924417,3.6635616461296463,0.1745595514584654,1.2039728043259361,2.3885275227947704,-2.5902671654458267,NA,2.3628039529871008,1.6299164437776412,3.798970144147164,2.117501103504181
SVK,70300157,0,1,1,1,1,4.709530201312334,5.0238805208462765,2.833213344056216,1.3862943611198906,5.572154032177765,3.044522437723423,0.31435031953394227,1.4469189829363254,2.5276315944543417,-0.6931471805599453,NA,1.9740810260220096,1.7227665977411035,3.8416005411316,1.6094379124341003
SVK,70300158,1,1,1,1,1,3.7376696182833684,3.7612001156935624,2.302585092994046,NA,4.442651256490317,NA,0.023530497410194036,NA,NA,-0.6931471805599453,NA,NA,1.3862943611198906,3.7376696182833684,NA
SVK,70300159,1,1,0,1,1,3.6635616461296463,3.044522437723423,2.0794415416798357,NA,4.0943445622221,2.0794415416798357,-0.6190392084062235,NA,2.0149030205422647,-0.7133498878774648,NA,1.791759469228055,2.302585092994046,3.7727609380946383,NA
SVK,70300161,1,1,1,0,1,5.298317366548036,5.356586274672012,3.295836866004329,1.3862943611198906,6.021023349349527,3.4339872044851463,0.058268908123975824,1.9095425048844386,2.5870361448643804,-3.5935692743096115,NA,1.6739764335716716,2.1000608288825715,4.119037174812473,2.1400661634962708
SVK,70300162,1,1,1,1,1,5.017279836814924,5.58724865840025,3.4657359027997265,NA,6.035481432524756,NA,0.5699688215853251,NA,NA,-1.2378743560016174,NA,2.409194828052304,1.4687380303309652,3.779919164794809,2.3180892795300108
SVK,70300163,1,NA,1,0,1,4.90527477843843,4.8283137373023015,NA,NA,5.560681631015528,NA,-0.07696104113612832,NA,NA,NA,NA,1.2809338454620642,1.33500106673234,4.146304301152812,2.833213344056216
SVK,70300164,1,1,1,1,1,4.990432586778736,4.990432586778736,2.995732273553991,1.0986122886681098,5.683579767338681,3.1354942159291497,0,1.8971199848858813,2.5480855514095317,-0.33897536683933144,NA,1.0986122886681098,1.6916760106710724,3.9889840465642745,1.7676619176489945
SVK,70300165,1,1,0,0,1,5.484796933490655,5.493061443340548,3.258096538021482,2.1972245773362196,6.182084906716632,3.5553480614894135,0.008264509849893431,1.0608719606852626,2.626736845227218,-1.6739764335716716,NA,1.8044984950054848,2.153549513833558,4.0981833385292665,1.5125880864441827
SVK,70300166,0,1,1,NA,1,2.1972245773362196,6.054439346269371,3.4657359027997265,1.9459101490553132,6.075346031088684,3.6635616461296463,3.8572147689331513,1.519825753744413,2.4117843849590375,-1.0986122886681096,NA,2.726068706604888,1.9757631122049943,3.946570812882035,2.3699604954668163
SVK,70300167,1,1,1,1,1,5.123963979403259,4.997212273764115,3.091042453358316,1.9459101490553132,5.755742213586912,3.367295829986474,-0.1267517056391439,1.1451323043030026,2.388446383600438,-1.3280254529959148,NA,3.2188758248682006,1.3545456628053103,4.364689715020605,2.224623551524334
SVK,70300168,1,1,1,0,1,5.159055299214529,5.0106352940962555,3.970291913552122,0,5.780743515792329,3.9889840465642745,-0.14842000511827333,3.970291913552122,1.791759469228055,-0.843970070294529,NA,NA,2.045793507561603,1.5488132906176655,1.0275163669843794
SVK,70300169,0,1,1,1,0.97,4.564348191467836,5.1298987149230735,2.995732273553991,1.6094379124341003,5.579729825986222,3.2188758248682006,0.5655505234552373,1.3862943611198906,2.3608540011180215,-1.2640767283956416,NA,2.162823150618887,1.6266797188686064,4.081215270780308,2.4703078503668476
SVK,70300170,0,1,1,0,1,5.332718793265369,5.4116460518550396,3.5553480614894135,1.0986122886681098,6.066108090103747,3.6375861597263857,0.0789272585896707,2.456735772821304,2.428521930377362,-1.0642108619507773,NA,2.5572273113676265,1.8718021769015913,3.8732821771117156,2.0541237336955462
SVK,70300171,1,1,1,0,0.99,4.543294782270004,4.820281565605037,3.1354942159291497,0,5.384495062789089,3.1780538303479458,0.2769867833350329,3.1354942159291497,2.2064412324411435,-1.4271163556401458,NA,NA,NA,3.912023005428146,3.1354942159291497
SVK,70300172,1,1,1,1,0.99,4.812184355372417,4.727387818712341,2.8903717578961645,1.0986122886681098,5.4638318050256105,3.044522437723423,-0.08479653666007693,1.791759469228055,2.419309367302187,-0.7838015488280762,NA,2.46080909820894,1.4384801142904609,4.018953716255489,1.9148195619852821
SVK,70300173,1,1,1,0,1,4.5217885770490405,4.3694478524670215,2.70805020110221,0.6931471805599453,5.14166355650266,2.833213344056216,-0.15234072458201878,2.0149030205422647,2.3084502124464437,-1.0593915755148284,NA,3.1780538303479458,2.3749057545736716,4.402135587596595,3.22386336637924
SVK,70300174,0,1,1,1,0.99,5.41610040220442,5.288267030694535,3.2188758248682006,1.6094379124341003,6.0473721790462776,3.4011973816621555,-0.12783337150988489,1.6094379124341003,2.6461747973841225,-1.3664917338237108,NA,4.330733340286331,3.1849742731925192,2.9222651216721185,3.0948231761982217
SVK,70300175,1,1,1,1,1,4.941642422609304,5.087596335232384,3.1780538303479458,NA,5.71042701737487,3.1780538303479458,0.14595391262307986,NA,2.532373187026924,-1.1631508098056809,NA,2.3425178033294167,1.3192836508369303,3.7791263319617143,2.58748552248395
SVK,70300176,0,1,0,1,0.99,3.332204510175204,3.044522437723423,2.1972245773362196,NA,3.8918202981106265,2.1972245773362196,-0.2876820724517809,NA,1.6945957207744073,-0.5842927756478632,NA,NA,2.8134107167600364,1.0986122886681098,1.3862943611198906
SVK,70300177,1,1,1,0,1,5.476463551931511,3.871201010907891,3.4657359027997265,0,5.659482215759621,3.4965075614664802,-1.6052625410236196,3.4657359027997265,2.1629746542931407,-2.946942109384559,-4.605170185988091,2.151762203259462,1.5824092400461809,3.824284091120139,2.1671471220989416
SVK,70300178,0,1,1,1,0.75,3.5263605246161616,4.927253685157205,NA,NA,5.147494476813453,NA,1.4008931605410433,NA,NA,-1.8971199848858813,-2.995732273553991,2.2512917986064953,1.2685113254635072,3.802951910373784,1.992430164690206
SVK,70300179,0,1,1,0,1,5.849324779946859,3.4339872044851463,3.6635616461296463,1.3862943611198906,5.934894195619588,3.7612001156935624,-2.415337575461713,2.277267285009756,2.173694079926025,-2.4079456086518722,-4.605170185988091,2.4644977781567934,1.4234733643616446,4.051521408468534,2.338303175596125
SVK,70300180,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8971199848858813,1.4328143767547836,4.090368413842461,1.6376087894007967
SVK,70300181,0,1,1,0,1,5.41610040220442,5.552959584921617,3.5553480614894135,NA,6.180016653652572,NA,0.13685918271719735,NA,NA,-1.2729656758128873,NA,2.436116485618568,2.46080909820894,3.929020581796717,1.5040773967762742
SVK,70300182,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1902559080201263,1.7382707842770688,3.9884051753469523,2.31191642042293
SVK,70300183,1,1,0,1,1,5.170483995038151,5.198497031265826,3.2188758248682006,0.6931471805599453,5.877735781779639,3.295836866004329,0.028013036227673888,2.5257286443082556,2.58189891577531,-0.6931471805599453,NA,2.0710732920093196,2.120263536200091,3.6788291182604347,1.6739764335716716
SVK,70300184,0,1,1,0,1,6.037870919922137,5.8377304471659395,3.9318256327243257,1.0986122886681098,6.635946555686647,3.9889840465642745,-0.2001404727561978,2.833213344056216,2.646962509122372,-0.2231435513142097,NA,1.6314168191528755,1.6094379124341003,3.7765850345330416,1.7147984280919266
SVK,70300185,0,1,1,1,0.91,5.905361848054571,5.220355825078324,3.58351893845611,2.0794415416798357,6.313548046277095,3.784189633918261,-0.6850060229762455,1.5040773967762742,2.529358412358834,-2.0402208285265546,-4.605170185988091,2.536338823420271,1.9021075263969205,4.126596606059288,2.178532444324067
SVK,70300186,1,1,1,1,1,4.406719247264253,4.1588830833596715,2.5649493574615367,NA,4.983606621708336,2.5649493574615367,-0.2478361639045812,NA,2.4186572642467996,-0.658745753842613,NA,1.9810014688665833,1.8718021769015913,4.269697449699962,0.9162907318741551
SVK,70300187,0,1,1,0,0.78,5.19295685089021,5.41610040220442,3.367295829986474,1.6094379124341003,6.003887067106539,3.5263605246161616,0.22314355131420976,1.7578579175523736,2.4775265424903776,-2.900422093749666,-2.3025850929940455,2.1078794770003695,2.0794415416798357,3.8369678392656485,1.65455834771457
SVK,70300188,0,1,1,0,0.99,5.153291594497779,5.111987788356544,3.091042453358316,0.6931471805599453,5.82600010738045,3.1780538303479458,-0.04130380614123575,2.3978952727983707,2.6479462770325046,-1.7147984280919266,NA,2.247776856499051,1.3694872428035094,3.8529804647943626,1.6486586255873816
SVK,70300189,1,1,1,1,0.94,5.480638923341991,5.932245187448011,3.7376696182833684,2.4849066497880004,6.424869023905388,3.9889840465642745,0.45160626410601945,1.252762968495368,2.4358849773411135,-2.0794415416798357,-4.605170185988091,2.592537313980366,1.6274564179367788,3.898292812616244,2.488687372627906
SVK,70300190,0,1,1,1,1,5.3981627015177525,5.4116460518550396,3.4657359027997265,1.0986122886681098,6.09807428216624,3.5553480614894135,0.013483350337286988,2.367123614131617,2.5427262206768266,-1.2378743560016174,NA,2.1572192427225203,1.2611312181658845,3.9073060155500072,2.2605368567505466
SVK,70300191,1,1,1,1,0.98,4.770684624465665,4.727387818712341,2.70805020110221,1.0986122886681098,5.442417710521793,2.8903717578961645,-0.04329680575332419,1.6094379124341003,2.5520459526256287,-1.1631508098056809,-4.605170185988091,1.9459101490553132,1.2039728043259361,3.258096538021482,3.455264602932431
SVK,70300192,0,1,1,0,1,4.574710978503383,4.882801922586371,2.6390573296152584,1.6094379124341003,5.43372200355424,2.9444389791664403,0.3080909440829881,1.0296194171811581,2.4892830243877992,-3.283414346005772,-4.605170185988091,2.2823823856765264,1.0296194171811581,3.9357395320454622,2.5952547069568657
SVK,70300193,0,1,1,0,0.9,5.407171771460119,5.075173815233827,3.332204510175204,0,5.948034989180646,3.367295829986474,-0.3319979562262919,3.332204510175204,2.580739159194172,-0.7444404749474959,-3.912023005428146,1.5998684614179497,2.0614230361771577,4.255274929034738,2.114532861491106
SVK,70300194,1,1,1,NA,0.99,4.564348191467836,4.77912349311153,2.833213344056216,0,5.3706380281276624,2.8903717578961645,0.2147753016436931,2.833213344056216,2.480266270231498,-0.6931471805599453,NA,2.593041092328552,1.5945122622174246,3.905334017277349,1.972021293058999
SVK,70300195,0,1,1,0,1,5.209486152841421,2.772588722239781,2.1972245773362196,1.3862943611198906,5.293304824724492,2.5649493574615367,-2.4368974306016398,0.8109302162163288,2.7283554672629555,-1.9310215365615626,-4.605170185988091,NA,2.2335922215070942,4.260329699696362,2.627081138568543
SVK,70300196,0,1,1,1,0.98,5.645446897643238,5.579729825986222,3.4657359027997265,1.0986122886681098,6.306275286948016,3.5553480614894135,-0.06571707165701543,2.367123614131617,2.750927225458602,-1.3375041969504586,NA,2.169053700369523,1.3705460041517514,4.00277736869661,2.8622008809294686
SVK,70300197,0,1,1,0,0.9,4.02535169073515,3.970291913552122,2.70805020110221,1.6094379124341003,4.6913478822291435,2.995732273553991,-0.05505977718302743,1.0986122886681098,1.6956156086751528,-0.5108256237659907,NA,2.9667447366807385,1.6650077635889111,3.9512437185814275,2.575878427993727
SVK,70300198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.302585092994046,1.6094379124341003,3.6054978451748854,0.8754687373538999
SVK,70300199,1,1,1,0,0.99,4.143134726391533,3.6375861597263857,2.5649493574615367,0,4.61512051684126,2.6390573296152584,-0.505548566665147,2.5649493574615367,1.9760631872260008,-2.557477342622836,NA,NA,1.2809338454620642,1.5686159179138452,1.5260563034950492
SVK,70300200,1,1,1,1,0.99,4.584967478670572,4.30406509320417,2.1972245773362196,2.0794415416798357,5.147494476813453,2.833213344056216,-0.2809023854664022,0.11778303565638346,2.314281132757237,-0.8209805520698302,NA,2.12525107771113,1.927891643552635,3.917010546939185,1.8523840910444898
SVK,70300201,0,1,1,1,0.99,5.541263545158426,5.8289456176102075,3.828641396489095,0.6931471805599453,6.38856140554563,3.871201010907891,0.28768207245178085,3.1354942159291497,2.517360394637739,-2.855970331178832,NA,2.41381072810427,1.567389676190601,4.066005603903634,2.254382991176168
SVK,70300202,0,1,1,1,1,5.872117789475416,5.5909869805108565,3.8501476017100584,1.791759469228055,6.434546518787453,3.970291913552122,-0.2811308089645591,2.0583881324820035,2.464254605235331,-1.246532418744732,NA,1.9908054689632042,2.2361399935858928,4.018953716255489,1.75539182505718
SVK,70300203,0,1,1,1,1,5.733341276897746,5.707110264748875,NA,NA,6.413458957167357,NA,-0.026231012148869758,NA,NA,-1.5141277326297755,NA,1.7382707842770688,1.5841201044498106,3.816337755293738,1.936941479072553
SVK,70300204,0,1,1,1,0.96,5.713732805509369,4.844187086458591,3.5553480614894135,0.6931471805599453,6.063785208687608,3.6109179126442243,-0.8695457190507778,2.8622008809294686,2.4528672960433835,-0.18032355413128162,NA,2.9222651216721185,0.9808292530117262,3.8501476017100584,2.169053700369523
SVK,70300205,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9963334395476915,1.1260112628562242,3.944006051281197,2.0204432009178803
SVK,70300206,0,1,1,1,1,6.0063531596017325,5.241747015059643,3.912023005428146,0.6931471805599453,6.38856140554563,3.9512437185814275,-0.7646061445420903,3.2188758248682006,2.437317686964202,-0.5533852381847867,-3.506557897319982,1.252762968495368,2.2129729343043585,3.756204268500191,1.2321436812926323
SVK,70300207,0,1,1,1,1,5.5254529391317835,6.0330862217988015,3.784189633918261,1.6094379124341003,6.504288173536645,3.8918202981106265,0.5076332826670176,2.174751721484161,2.6124678754260193,-0.8675005677047231,NA,2.8073926444344734,1.5546296759391054,4.042466301453436,2.132192107065365
SVK,70300208,1,1,0,0,0.96,5.204006687076795,5.247024072160486,3.1780538303479458,NA,5.918893854273146,3.1780538303479458,0.04301738508369086,NA,2.740840023925201,-3.0470255679415414,NA,1.37147927533475,2.0419839791449355,4.047170738129789,1.7206635475443246
SVK,70300209,0,1,1,NA,0.95,5.41610040220442,4.51085950651685,3.367295829986474,1.791759469228055,5.755742213586912,3.5553480614894135,-0.9052408956875702,1.575536360758419,2.2003941520974983,-2.0794415416798357,NA,2.47397757925581,2.1115298562313365,3.824853513172158,2.7366235735462663
SVK,70300210,1,1,0,1,0.97,4.6443908991413725,4.499809670330265,2.8903717578961645,NA,5.267858159063328,NA,-0.14458122881110755,NA,NA,-1.6220166946409604,NA,1.6739764335716716,1.0986122886681098,3.787970356758167,1.6422277352570913
SVK,70300211,0,1,1,1,1,5.187385805840755,5.4680601411351315,3.4339872044851463,1.791759469228055,6.030685260261263,3.6109179126442243,0.2806743352943762,1.6422277352570913,2.419767347617039,-1.2729656758128873,NA,2.578124778620101,1.6499840068284504,3.958511672609299,2.0751218805353195
SVK,70300212,1,1,1,0,1,5.062595033026967,5.003946305945459,3.091042453358316,1.0986122886681098,5.726847747587197,3.2188758248682006,-0.05864872708150763,1.992430164690206,2.5079719227189963,-0.9480394301887354,NA,0.9382696385929302,0.8472978603872037,3.6635616461296463,1.7147984280919266
SVK,70300213,1,1,0,1,1,5.0106352940962555,4.875197323201151,3.2188758248682006,NA,5.638354669333745,NA,-0.13543797089510426,NA,NA,-0.6603573577369546,NA,1.829499797210902,1.7117167615545186,3.5813799002073603,2.1972245773362196
SVK,70300214,1,1,1,1,1,3.9889840465642745,4.174387269895637,2.1972245773362196,1.9459101490553132,4.77912349311153,2.772588722239781,0.18540322333136275,0.25131442828090617,2.006534770871748,-1.0569906139772902,NA,2.03688192726104,1.8718021769015913,3.3956263366127,1.0414538748281612
SVK,70300215,0,1,1,1,0.59,4.77912349311153,4.976733742420574,2.70805020110221,2.0794415416798357,5.575949103146316,3.1354942159291497,0.19761024930904492,0.6286086594223741,2.4404548872171663,-0.5978370007556204,NA,0.8754687373538999,2.151762203259462,3.7376696182833684,2.1972245773362196
SVK,70300216,0,1,1,1,1,3.6375861597263857,3.9889840465642745,3.332204510175204,NA,4.5217885770490405,NA,0.3513978868378886,NA,NA,-1.2039728043259361,-0.941608539858445,1.6357552207514738,1.2992829841302609,3.8918202981106265,1.7578579175523736
SVK,70300217,1,1,1,1,0.99,5.484796933490655,4.7535901911063645,3.2188758248682006,0.6931471805599453,5.877735781779639,3.295836866004329,-0.7312067423842903,2.5257286443082556,2.58189891577531,-1.1239300966523995,NA,1.0560526742493137,1.6094379124341003,3.7524409356036807,2.169053700369523
SVK,70300218,1,1,1,0,1,5.598421958998375,5.480638923341991,3.5263605246161616,0.6931471805599453,6.234410725718371,3.58351893845611,-0.11778303565638351,2.833213344056216,2.6508917872622613,-2.4849066497880004,NA,1.120591195386885,1.7692866133759964,3.756538102587751,1.7805861686299298
SVK,70300219,0,1,1,1,0.95,4.110873864173311,5.308267697401205,3.044522437723423,2.3978952727983707,5.572154032177765,3.4657359027997265,1.1973938332278935,0.6466271649250525,2.106418129378038,-1.0078579253996456,NA,1.5789787049493917,1.7833912195575383,4.055257173514054,2.2925347571405443
SVK,70300220,0,1,1,1,NA,5.863631175598097,4.919980925828125,NA,NA,6.192362489474872,NA,-0.9436502497699721,NA,NA,NA,NA,2.2655438213136967,1.452252328911688,3.9923453942669793,2.0794415416798357
SVK,70300221,0,1,1,1,0.97,6.602587892189336,3.8066624897703196,4.343805421853684,0.6931471805599453,6.661854740545311,4.3694478524670215,-2.7959254024190168,3.6506582412937387,2.2924068880782897,NA,-3.912023005428146,1.9592141146816762,1.3545456628053103,3.6522803016656065,1.7812881693607596
SVK,70300222,1,1,1,0,1,4.477336814478207,4.248495242049359,2.1972245773362196,1.9459101490553132,5.062595033026967,2.772588722239781,-0.22884157242884753,0.25131442828090617,2.2900063107871858,-1.2819343457956478,NA,2.0794415416798357,1.3862943611198906,3.8122026701459353,1.9459101490553132
SVK,70300223,1,1,0,1,1,5.918893854273146,5.857933154483459,4.110873864173311,1.791759469228055,6.582025138892826,4.204692619390966,-0.060960699789687135,2.3191143949452564,2.37733251950186,-1.491654876777717,NA,2.787562264029944,2.2124339959997483,4.030265705537579,2.359551917600723
SVK,70300224,1,1,1,0,1,5.262690188904886,5.298317366548036,3.1354942159291497,0,5.973809611869261,3.1780538303479458,0.035627177643151035,3.1354942159291497,2.7957557815213154,-3.3524072174927233,NA,2.2216160304603783,1.2039728043259361,3.936173465660429,0.20067069546215124
SVK,70300225,1,1,1,1,0.96,3.6888794541139363,3.7612001156935624,2.1972245773362196,0.6931471805599453,4.418840607796598,2.3978952727983707,0.07232066157962608,1.5040773967762742,2.0209453349982276,-0.4346364854084443,NA,2.1972245773362196,1.8325814637483102,3.8394523125933104,1.3862943611198906
SVK,70300226,0,1,1,1,1,5.869296913133774,5.8289456176102075,3.784189633918261,1.0986122886681098,6.542471960506805,3.8501476017100584,-0.040351295523567345,2.6855773452501515,2.692324358796746,-0.32158362412746233,NA,1.5353299402803786,1.0498221244986776,3.7013019741124933,2.052290552613885
SVK,70300227,1,1,1,1,1,2.833213344056216,3.6109179126442243,1.6094379124341003,NA,3.9889840465642745,NA,0.7777045685880083,NA,NA,-1.1239300966523995,-0.6931471805599453,1.6094379124341003,1.8191584434161694,3.6635616461296463,1.4271163556401458
SVK,70300228,0,1,1,0,1,5.796057750765372,5.883322388488279,3.713572066704308,1.6094379124341003,6.5337888379333435,3.828641396489095,0.08726463772290705,2.1041341542702074,2.705147441444249,-1.7147984280919266,NA,1.8754584881047018,1.5902065505062128,3.7863517969227565,2.0614230361771577
SVK,70300229,0,1,1,1,0.94,5.802118375377063,3.4657359027997265,3.4657359027997265,0,5.8944028342648505,3.4965075614664802,-2.3363824725773363,3.4657359027997265,2.3978952727983707,-1.8643301620628905,-4.605170185988091,2.115809185850711,1.4315509527080115,3.8382568551885368,1.851657610809124
SVK,70300230,0,1,0,0,1,5.375278407684165,4.672828834461906,2.9444389791664403,1.9459101490553132,5.777652323222656,3.258096538021482,-0.7024495732222589,0.9985288301111273,2.5195557852011747,-0.36744704092064345,NA,1.6094379124341003,1.0628942060660305,3.9441334803989228,1.5664205273504097
SVK,70300231,1,1,0,0,1,4.553876891600541,4.382026634673881,2.833213344056216,1.3862943611198906,5.1647859739235145,3.044522437723423,-0.17185025692665928,1.4469189829363254,2.120263536200091,-1.7719568419318752,NA,0.6931471805599453,1.8718021769015913,3.8536874284151827,2.0794415416798357
SVK,70300232,0,1,1,1,0.8,3.044522437723423,3.8066624897703196,1.6094379124341003,1.0986122886681098,4.189654742026425,2.0794415416798357,0.7621400520468967,0.5108256237659907,2.1102132003465894,-0.8675005677047231,NA,NA,0.6931471805599453,3.9982007016691985,3.367295829986474
SVK,70300233,1,1,1,0,0.99,3.970291913552122,4.1588830833596715,2.3978952727983707,0.6931471805599453,4.762173934797756,2.5649493574615367,0.18859116980754997,1.7047480922384253,2.1972245773362196,-1.480605040591132,NA,2.4423470353692043,1.9459101490553132,3.7256934272366524,1.3217558399823195
SVK,70300234,1,1,1,1,0.98,4.927253685157205,4.762173934797756,2.9444389791664403,1.0986122886681098,5.541263545158426,3.091042453358316,-0.16507975035944858,1.8458266904983307,2.45022109180011,-1.2292906123102258,NA,1.91959284073794,1.0986122886681098,3.53434991464964,2.12389330425067
